4.112980510007319124e-01,1.058064719606939957e-01,-3.408829802519724311e-02,1.289890650591446822e-02,-1.943140372678206496e-01,-3.392433294481266293e-01
4.029646411274740991e-01,1.036586600884995824e-01,-3.340650341214676522e-02,1.263448660056553513e-02,-1.908998871859927393e-01,-3.321027215795004373e-01
3.947939297720512442e-01,1.015527660472128196e-01,-3.273764896781510697e-02,1.237569562012606414e-02,-1.875436541806844715e-01,-3.251013045680954949e-01
3.867827406093481413e-01,9.948797480664947623e-02,-3.208149739545088086e-02,1.212239244757160224e-02,-1.842455002525913155e-01,-3.182359061640456233e-01
3.789279594943072982e-01,9.746348701225956979e-02,-3.143781540587350237e-02,1.187444348382677220e-02,-1.810055415441222948e-01,-3.115034029563827356e-01
3.712265332355814684e-01,9.547851869520523893e-02,-3.080637366516341194e-02,1.163172167950015171e-02,-1.778238482318452163e-01,-3.049007220553374697e-01
3.636754683937734600e-01,9.353230098704956585e-02,-3.018694674230011296e-02,1.139410572960834409e-02,-1.747004448249008801e-01,-2.984248424648378584e-01
3.562718301037564594e-01,9.162407983903111952e-02,-2.957931305678921166e-02,1.116147940068490038e-02,-1.716353107860832949e-01,-2.920727961765504088e-01
3.490127409205904252e-01,8.975311574589842079e-02,-2.898325482631871480e-02,1.093373096614827858e-02,-1.686283814070431153e-01,-2.858416690140755945e-01
3.418953796885482732e-01,8.791868347427457542e-02,-2.839855801448322795e-02,1.071075273069141583e-02,-1.656795488810531292e-01,-2.797286012534919708e-01
3.349169804327765121e-01,8.612007179551857405e-02,-2.782501227861275406e-02,1.049244062825781428e-02,-1.627886635265892723e-01,-2.737307880442471641e-01
3.280748312731333050e-01,8.435658322304448453e-02,-2.726241091774005490e-02,1.027869388110103088e-02,-1.599555351230433353e-01,-2.678454796524020742e-01
3.213662733597384413e-01,8.262753375406378664e-02,-2.671055082074064863e-02,1.006941470974777320e-02,-1.571799343265542215e-01,-2.620699815464032634e-01
3.147886998297996231e-01,8.093225261570555218e-02,-2.616923241467586717e-02,9.864508085510389698e-03,-1.544615941394809067e-01,-2.564016543438887852e-01
3.083395547852703644e-01,7.927008201547272592e-02,-2.563825961336882800e-02,9.663881518655924666e-03,-1.518002114116475953e-01,-2.508379136364813355e-01
3.020163322909152903e-01,7.764037689599030678e-02,-2.511743976624088159e-02,9.467444876517544516e-03,-1.491954483553367128e-01,-2.453762297081165111e-01
2.958165753923606700e-01,7.604250469399675971e-02,-2.460658360743441658e-02,9.275110226775009833e-03,-1.466469340592105042e-01,-2.400141271611408444e-01
2.897378751537232344e-01,7.447584510353294496e-02,-2.410550520524663495e-02,9.086791701899580437e-03,-1.441542659890150957e-01,-2.347491844632472457e-01
2.837778697144111573e-01,7.293978984327695314e-02,-2.361402191189710537e-02,8.902405381369707035e-03,-1.417170114651258861e-01,-2.295790334272405919e-01
2.779342433647066790e-01,7.143374242797355389e-02,-2.313195431364934232e-02,8.721869188757162827e-03,-1.393347091087991652e-01,-2.245013586347017476e-01
2.722047256397430171e-01,6.995711794391180904e-02,-2.265912618130764764e-02,8.545102801154239036e-03,-1.370068702504172176e-01,-2.195138968138175828e-01
2.665870904314991963e-01,6.850934282839214740e-02,-2.219536442110602373e-02,8.372027568674091091e-03,-1.347329802940781529e-01,-2.146144361810444767e-01
2.610791551184438175e-01,6.708985465313571650e-02,-2.174049902600682510e-02,8.202566441897108859e-03,-1.325125000335392600e-01,-2.098008157558957643e-01
2.556787797124664974e-01,6.569810191157786361e-02,-2.129436302742421933e-02,8.036643905109502536e-03,-1.303448669147121985e-01,-2.050709246581151057e-01
2.503838660227423185e-01,6.433354380999663225e-02,-2.085679244738721308e-02,7.874185912944557317e-03,-1.282294962394610882e-01,-2.004227013969823723e-01
2.451923568361857042e-01,6.299565006241740484e-02,-2.042762625115426486e-02,7.715119827429926108e-03,-1.261657823040823745e-01,-1.958541331638153082e-01
2.401022351141523514e-01,6.168390068924303055e-02,-2.000670630029246014e-02,7.559374351273250719e-03,-1.241530994630216933e-01,-1.913632551413989302e-01
2.351115232050599024e-01,6.039778581955295572e-02,-1.959387730623112292e-02,7.406879451020401475e-03,-1.221908031031771202e-01,-1.869481498490703220e-01
2.302182820726010604e-01,5.913680549701841316e-02,-1.918898678430008831e-02,7.257566259736921224e-03,-1.202782305048810257e-01,-1.826069465512125956e-01
2.254206105392365378e-01,5.790046948937566801e-02,-1.879188500826085156e-02,7.111366941585026136e-03,-1.184147015493314664e-01,-1.783378207731174392e-01
2.207166445446507586e-01,5.668829710140718681e-02,-1.840242496533855618e-02,6.968214487336057278e-03,-1.165995192033222050e-01,-1.741389939973762291e-01
2.161045564188718016e-01,5.549981699137417068e-02,-1.802046231176188465e-02,6.828042385031563369e-03,-1.148319696603395945e-01,-1.700087336671260163e-01
2.115825541697562984e-01,5.433456699084347752e-02,-1.764585532881592089e-02,6.690784063212549745e-03,-1.131113219230608230e-01,-1.659453537205844986e-01
2.071488807845477398e-01,5.319209392786284490e-02,-1.727846487941455886e-02,6.556371914538363516e-03,-1.114368264388895385e-01,-1.619472160650368420e-01
2.028018135452254178e-01,5.207195345341978504e-02,-1.691815436519521557e-02,6.424735533607589533e-03,-1.098077120754374081e-01,-1.580127337478377525e-01
1.985396633573631442e-01,5.097370987114047125e-02,-1.656478968414076131e-02,6.295798460332513447e-03,-1.082231801055166948e-01,-1.541403772560888397e-01
1.943607740922265181e-01,4.989693597017090532e-02,-1.621823918873122397e-02,6.169472039239573026e-03,-1.066823926821165169e-01,-1.503286866935642785e-01
1.902635219418411516e-01,4.884121286118719291e-02,-1.587837364462741860e-02,6.045643643866233617e-03,-1.051844509712867859e-01,-1.465762951779643053e-01
1.862463147867723934e-01,4.780612981548413437e-02,-1.554506618988859244e-02,5.924153807094720628e-03,-1.037283536001363526e-01,-1.428819739173134706e-01
1.823075915763565924e-01,4.679128410709253866e-02,-1.521819229472494428e-02,5.804751537533179781e-03,-1.023129173643745754e-01,-1.392447193713882425e-01
1.784458217211382647e-01,4.579628085786804914e-02,-1.489762972178602755e-02,5.687007540626815016e-03,-1.009366259000768345e-01,-1.356639214010023353e-01
1.746595044972664157e-01,4.482073288550628837e-02,-1.458325848698481704e-02,5.570150565438873949e-03,-9.959734450392197791e-02,-1.321396818663693462e-01
1.709471684626087395e-01,4.386426055443262001e-02,-1.427496082085747894e-02,5.452782027322600547e-03,-9.829180398123370244e-02,-1.286733878672904063e-01
1.673073708843507146e-01,4.292649162951418795e-02,-1.397262113045757287e-02,5.332468209147138774e-03,-9.701475555840369247e-02,-1.252686207137410079e-01
1.637386971778498623e-01,4.200706113254818602e-02,-1.367612596178424678e-02,5.205451668268767408e-03,-9.575789342242227442e-02,-1.219321898864440812e-01
1.602397603565174078e-01,4.110561120147741138e-02,-1.338536396274221663e-02,5.067287853424365211e-03,-9.450933764160066031e-02,-1.186742073286915639e-01
1.568092004925117078e-01,4.022179095228309298e-02,-1.310022584663209609e-02,4.915318498660447254e-03,-9.325544440956808068e-02,-1.155052953519900838e-01
1.534456841880220412e-01,3.935525634350901109e-02,-1.282060435616815160e-02,4.751493652918572369e-03,-9.198564690159240220e-02,-1.124312442804297069e-01
1.501479040569366763e-01,3.850567004337143023e-02,-1.254639422802234124e-02,4.581622574402479178e-03,-9.069660248745697873e-02,-1.094502450283119932e-01
1.469145782166848546e-01,3.767270129940420570e-02,-1.227749215788968666e-02,4.411578912901878424e-03,-8.939139289660254228e-02,-1.065556237009635809e-01
1.437444497900512153e-01,3.685602581060031663e-02,-1.201379676607407590e-02,4.245025353508405201e-03,-8.807576330023575428e-02,-1.037399449011615349e-01
1.406362864167647608e-01,3.605532560199760372e-02,-1.175520856358982548e-02,4.083566830969232939e-03,-8.675535502278129696e-02,-1.009969942647354207e-01
1.375888797746674386e-01,3.527028890167045044e-02,-1.150162991877539016e-02,3.927616358714695194e-03,-8.543472442788598020e-02,-9.832202801807847503e-02
1.346010451102725991e-01,3.450061002007952932e-02,-1.125296502441640312e-02,3.777040357823043502e-03,-8.411729484870048013e-02,-9.571145344627891849e-02
1.316716207785256776e-01,3.374598923173934700e-02,-1.100911986537284754e-02,3.631499966855994410e-03,-8.280558109031121994e-02,-9.316247689060327963e-02
1.287994677915858532e-01,3.300613265915919303e-02,-1.077000218670741243e-02,3.490606893268080428e-03,-8.150142833625363681e-02,-9.067284362199012904e-02
1.259834693764502744e-01,3.228075215901744788e-02,-1.053552146230955430e-02,3.353987692930595829e-03,-8.020620074125218990e-02,-8.824066497403987297e-02
1.232225305412431582e-01,3.156956521052634718e-02,-1.030558886401165310e-02,3.221306571736260067e-03,-7.892091758509346688e-02,-8.586430652480503412e-02
1.205155776500020925e-01,3.087229480594923595e-02,-1.008011723119252821e-02,3.092270369063512651e-03,-7.764634885773116779e-02,-8.354231555822268229e-02
1.178615580057885276e-01,3.018866934322664633e-02,-9.859021040862768828e-03,2.966626375430722086e-03,-7.638308211207768539e-02,-8.127337327832911962e-02
1.152594394419642759e-01,2.951842252067813852e-02,-9.642216378228419399e-03,2.844157651850099874e-03,-7.513156953866620413e-02,-7.905626266867492313e-02
1.127082099214652550e-01,2.886129323373204728e-02,-9.429620907726832604e-03,2.724677829524911003e-03,-7.389216149098995490e-02,-7.688984636360213232e-02
1.102068771439208839e-01,2.821702547365629796e-02,-9.221153844530238439e-03,2.608026174430583960e-03,-7.266513067515488478e-02,-7.477305102556700001e-02
1.077544681604595961e-01,2.758536822824164333e-02,-9.016735926512186097e-03,2.494063179474096097e-03,-7.145068983891576797e-02,-7.270485601449853952e-02
1.053500289960528219e-01,2.696607538441190763e-02,-8.816289386670643144e-03,2.382666727051258038e-03,-7.024900487707173846e-02,-7.068428492532977114e-02
1.029926242792465474e-01,2.635890563271520853e-02,-8.619737926004119449e-03,2.273728780075637366e-03,-6.906020466235543442e-02,-6.871039906031371769e-02
1.006813368791325131e-01,2.576362237366642757e-02,-8.427006686833665369e-03,2.167152534320679596e-03,-6.788438850694300530e-02,-6.678229221292546203e-02
9.841526754942296618e-02,2.517999362590485346e-02,-8.238022226566924303e-03,2.062849964798516966e-03,-6.672163188884960849e-02,-6.489908634050363390e-02
9.619353457948193187e-02,2.460779193613170726e-02,-8.052712491898230546e-03,1.960739708285509208e-03,-6.557199089385332136e-02,-6.305992783523575729e-02
9.401527345218106679e-02,2.404679429079442307e-02,-7.871006793438902957e-03,1.860745236020471200e-03,-6.443550569762367120e-02,-6.126398419294486891e-02
9.187963650844295505e-02,2.349678202948512692e-02,-7.692835780773609258e-03,1.762793281987730170e-03,-6.331220332521726724e-02,-5.951044094179899768e-02
8.978579261834222780e-02,2.295754076002025704e-02,-7.518131417935695546e-03,1.666812501847466949e-03,-6.220209986355117876e-02,-5.779849873813679151e-02
8.773292685863429141e-02,2.242886027516853911e-02,-7.346826959297255225e-03,1.572732345063463343e-03,-6.110520225862808852e-02,-5.612737056997244706e-02
8.572024019658508465e-02,2.191053447099761478e-02,-7.178856925868133849e-03,1.480482128035095525e-03,-6.002150979766224942e-02,-5.449627903416339597e-02
8.374694917997987931e-02,2.140236126680682832e-02,-7.014157081997870330e-03,1.389990299165498166e-03,-5.895101535316354946e-02,-5.290445367291770479e-02
8.181228563318895808e-02,2.090414252661713934e-02,-6.852664412476354786e-03,1.301183887933862748e-03,-5.789370644894950568e-02,-5.135112837067926095e-02
7.991549635916811445e-02,2.041568398218711680e-02,-6.694317100025825272e-03,1.213988129400937494e-03,-5.684956619526954080e-02,-4.983553882417555286e-02
7.805584284728377120e-02,1.993679515752733861e-02,-6.539054503180833679e-03,1.128326253401906471e-03,-5.581857413056117573e-02,-4.835692010693047604e-02
7.623260098684266073e-02,1.946728929488324850e-02,-6.386817134549201136e-03,1.044119424237909162e-03,-5.480070700001882927e-02,-4.691450435495807952e-02
7.444506078621709877e-02,1.900698328215776056e-02,-6.237546639449399744e-03,9.612868122896613132e-04,-5.379593949561283645e-02,-4.550751860264884430e-02
7.269252609745538440e-02,1.855569758174881179e-02,-6.091185774918450417e-03,8.797457739872305629e-04,-5.280424497811200824e-02,-4.413518279699938512e-02
7.097431434627045344e-02,1.811325616077114412e-02,-5.947678389085343451e-03,7.994121113217679889e-04,-5.182559619884332530e-02,-4.279670801425287247e-02
6.928975626729962090e-02,1.767948642263739156e-02,-5.806969400904455833e-03,7.202003769322541226e-04,-5.085996603728067111e-02,-4.149129489573487317e-02
6.763819564453300848e-02,1.725421913997254864e-02,-5.669004780243369103e-03,6.420241860328886833e-04,-4.990732827009704969e-02,-4.021813230919582538e-02
6.601898905681170826e-02,1.683728838883540371e-02,-5.533731528320853278e-03,5.647964922858294016e-04,-4.896765838812008886e-02,-3.897639622848303453e-02
6.443150562829209893e-02,1.642853148422249165e-02,-5.401097658488124807e-03,4.884297812800175373e-04,-4.804093447984486565e-02,-3.776524880793463712e-02
6.287512678378218145e-02,1.602778891682916235e-02,-5.271052177349912563e-03,4.128361324863750906e-04,-4.712713820403365006e-02,-3.658383760866954632e-02
6.134924600885319212e-02,1.563490429104194557e-02,-5.143545066218550843e-03,3.379270982133759276e-04,-4.622625587979548034e-02,-3.543129491190866176e-02
5.985326861463444170e-02,1.524972426414309551e-02,-5.018527262897260442e-03,2.636133457102737745e-04,-4.533827973090540780e-02,-3.430673702934390612e-02
5.838661150719606785e-02,1.487209848669896091e-02,-4.895950643787332079e-03,1.898040054653216775e-04,-4.446320933270395820e-02,-3.320926349174456449e-02
5.694870296143689226e-02,1.450187954411085930e-02,-4.775768006312762493e-03,1.164056639041514973e-04,-4.360105332578576715e-02,-3.213795596313549080e-02
5.553898239938016845e-02,1.413892289930758842e-02,-4.657933051659715086e-03,4.332093073690753337e-05,-4.275183148240676440e-02,-3.109187668679444863e-02
5.415690017279883861e-02,1.378308683655432750e-02,-4.542400367823867975e-03,-2.955350173305566221e-05,-4.191557724150776071e-02,-3.007006621735971996e-02
5.280191735008115533e-02,1.343423240636031253e-02,-4.429125412961835637e-03,-1.023294104719530198e-04,-4.109234087006111841e-02,-2.907154012483752561e-02
5.147350550725597607e-02,1.309222337145931302e-02,-4.318064499041018509e-03,-1.751303393519264544e-04,-4.028219346767714093e-02,-2.809528426238206908e-02
5.017114652309416500e-02,1.275692615384560295e-02,-4.209174775784210731e-03,-2.480958246354971917e-04,-3.948523211673454769e-02,-2.714024805672537316e-02
4.889433237820918488e-02,1.242820978284476380e-02,-4.102414214903226698e-03,-3.213868011707199379e-04,-3.870158660552256574e-02,-2.620533508660620112e-02
4.764256495807601965e-02,1.210594584419540445e-02,-3.997741594617066491e-03,-3.951925471580390852e-04,-3.793142833928130064e-02,-2.528938992647329284e-02
4.641535585989325224e-02,1.179000843012855196e-02,-3.895116484450191884e-03,-4.697396811817744489e-04,-3.717498234040625404e-02,-2.439117979512971796e-02
4.521222620321408564e-02,1.148027409041819588e-02,-3.794499230306554432e-03,-5.453039575097596518e-04,-3.643254368660774761e-02,-2.350936887084569688e-02
4.403270644427082631e-02,1.117662178439056929e-02,-3.695850939814030508e-03,-6.222259540744220184e-04,-3.570450045227508556e-02,-2.264248206194613769e-02
4.287633619392047790e-02,1.087893283386877873e-02,-3.599133467935894479e-03,-7.009322728951996326e-04,-3.499136639590590125e-02,-2.178885328800243132e-02
4.174266403914307644e-02,1.058709087703702673e-02,-3.504309402843500901e-03,-7.819646647143833722e-04,-3.429382862863258885e-02,-2.094655045687041084e-02
4.063124736802174036e-02,1.030098182320567449e-02,-3.411342052047416657e-03,-8.660206677067705224e-04,-3.361281897729058443e-02,-2.011326445161864748e-02
3.954165219813550458e-02,1.002049380845958758e-02,-3.320195428781520450e-03,-9.540110217845993498e-04,-3.294962404219751312e-02,-1.928614095603329789e-02
3.847345300830025405e-02,9.745517152174103595e-03,-3.230834238636107972e-03,-1.047141165370412373e-03,-3.230606074293342761e-02,-1.846151879518216979e-02
3.742623257359205258e-02,9.475944314377381800e-03,-3.143223866436218889e-03,-1.147025304872507966e-03,-3.168476714383881843e-02,-1.763451088685385332e-02
3.639958180358589257e-02,9.211669853949418577e-03,-3.057330363360026559e-03,-1.255836044517216711e-03,-3.108970490491166222e-02,-1.679831358707553624e-02
3.539309958375226606e-02,8.952590387634871971e-03,-2.973120434294863629e-03,-1.376456347567255002e-03,-3.052706649108355083e-02,-1.594304279242697228e-02
3.440639261994605375e-02,8.698604549857052656e-03,-2.890561425425017088e-03,-1.512437194657207610e-03,-3.000697914458767823e-02,-1.505377666505086816e-02
3.343907528592641315e-02,8.449612953318405562e-03,-2.809621312048463885e-03,-1.666894110316707303e-03,-2.954674360169383396e-02,-1.410754085094203386e-02
3.249076947385324404e-02,8.205518150368287453e-03,-2.730268686618438859e-03,-1.837012506346164279e-03,-2.917636967444633619e-02,-1.307060135392961765e-02
3.156110444769759382e-02,7.966224595128180291e-03,-2.652472747005626096e-03,-1.995657629481906344e-03,-2.894214945702190678e-02,-1.190657533768224065e-02
3.064971669951150127e-02,7.731638606354421413e-03,-2.576203284977371995e-03,-2.075254837317797463e-03,-2.887593483146612058e-02,-1.062190149886948695e-02
2.975624980850037279e-02,7.501668331028520965e-03,-2.501430674890754192e-03,-2.065844817806881950e-03,-2.891246798915434249e-02,-9.295870754713036338e-03
2.888035430284394134e-02,7.276223708657005539e-03,-2.428125862594013740e-03,-2.033710937771033775e-03,-2.896223183418283886e-02,-7.987109562757587974e-03
2.802168752421122649e-02,7.055216436270560915e-03,-2.356260354535108514e-03,-1.999942078255820006e-03,-2.900259845267927350e-02,-6.707802167468391273e-03
2.717991349491872405e-02,6.838559934105943768e-03,-2.285806207071954671e-03,-1.966715845549950326e-03,-2.903114081351414882e-02,-5.459216142505870194e-03
2.635470278767777438e-02,6.626169311957693514e-03,-2.216736015981690330e-03,-1.934205521241334639e-03,-2.904753500362512036e-02,-4.241496480269878536e-03
2.554573239788236749e-02,6.417961336189646239e-03,-2.149022906164707505e-03,-1.902413014111936597e-03,-2.905165780911227527e-02,-3.054680976103012809e-03
2.475268561838772294e-02,6.213854397388932950e-03,-2.082640521541346320e-03,-1.871325190777571113e-03,-2.904342148844984636e-02,-1.898790848276634292e-03
2.397525191672983738e-02,6.013768478652332244e-03,-2.017563015136600302e-03,-1.840927645887776003e-03,-2.902275847256118729e-02,-7.738386657779042698e-04
2.321312681474009890e-02,5.817625124492941877e-03,-1.953765039349536752e-03,-1.811205988762843062e-03,-2.898961964478455333e-02,3.201716175134568807e-04
2.246601177050578171e-02,5.625347410354013082e-03,-1.891221736405600349e-03,-1.782145971670045376e-03,-2.894397396610331671e-02,1.383245480275631075e-03
2.173361406263483314e-02,5.436859912717690105e-03,-1.829908728986402808e-03,-1.753733504012364771e-03,-2.888580824172488210e-02,2.415398754281166196e-03
2.101564667677327178e-02,5.252088679799686403e-03,-1.769802111035725977e-03,-1.725954654735994834e-03,-2.881512689266142735e-02,3.416658549643893702e-03
2.031182819434050255e-02,5.070961202814592943e-03,-1.710878438737487191e-03,-1.698795653612221327e-03,-2.873195171381557472e-02,4.387064166331202698e-03
1.962188268342875130e-02,4.893406387803464139e-03,-1.653114721662944696e-03,-1.672242892574680832e-03,-2.863632161618422795e-02,5.326667986258743284e-03
1.894553959183474870e-02,4.719354528011615590e-03,-1.596488414084165685e-03,-1.646282927240378009e-03,-2.852829235378393641e-02,6.235536343056067785e-03
1.828253364217258259e-02,4.548737276807007616e-03,-1.540977406450531667e-03,-1.620902478614266728e-03,-2.840793623667185741e-02,7.113750367396819846e-03
1.763260472903550174e-02,4.381487621126152129e-03,-1.486560017025867530e-03,-1.596088434968661197e-03,-2.827534183170974866e-02,7.961406806088446725e-03
1.699549781815988883e-02,4.217539855439816389e-03,-1.433214983682462237e-03,-1.571827853877151744e-03,-2.813061365284191470e-02,8.778618813272152932e-03
1.637096284755709674e-02,4.056829556227530692e-03,-1.380921455849936155e-03,-1.548107964388086271e-03,-2.797387184273806074e-02,9.565516712233665744e-03
1.575875463057207701e-02,3.899293556950800006e-03,-1.329658986615840080e-03,-1.524916169318049674e-03,-2.780525184769787675e-02,1.032224872641012044e-02
1.515863276083279435e-02,3.744869923513747742e-03,-1.279407524975036733e-03,-1.502240047651859844e-03,-2.762490408774659345e-02,1.104898167832146783e-02
1.457036151905185400e-02,3.593497930205765464e-03,-1.230147408225610878e-03,-1.480067357025704414e-03,-2.743299362387003823e-02,1.174590165524271208e-02
1.399370978164640733e-02,3.445118036111827556e-03,-1.181859354508225457e-03,-1.458386036281128159e-03,-2.722969982434333275e-02,1.241321464057614996e-02
1.342845093113932686e-02,3.299671861984937969e-03,-1.134524455486644315e-03,-1.437184208069488276e-03,-2.701521603209691008e-02,1.305114710998107018e-02
1.287436276830589664e-02,3.157102167570169718e-03,-1.088124169166227243e-03,-1.416450181489874432e-03,-2.678974923504602243e-02,1.365994659146015609e-02
1.233122742603613535e-02,3.017352829371073176e-03,-1.042640312849358892e-03,-1.396172454744445219e-03,-2.655351974127155568e-02,1.423988218870395929e-02
1.179883128487438718e-02,2.880368818851838236e-03,-9.980550562229725375e-04,-1.376339717794701793e-03,-2.630676086090243462e-02,1.479124506714287433e-02
1.127696489020554686e-02,2.746096181063235973e-03,-9.543509145780906377e-04,-1.356940854999979726e-03,-2.604971859648343158e-02,1.531434890226044711e-02
1.076542287105770532e-02,2.614482013688043324e-03,-9.115107421576005989e-04,-1.337964947725348583e-03,-2.578265134354870702e-02,1.580953028986013809e-02
1.026400386048572505e-02,2.485474446495016410e-03,-8.695177256298813667e-04,-1.319401276902958239e-03,-2.550582960303957383e-02,1.627714911810274057e-02
9.772510417508704569e-03,2.359022621193466139e-03,-8.283553776869522628e-04,-1.301239325529708482e-03,-2.521953570711521833e-02,1.671758890125009736e-02
9.290748950568562814e-03,2.235076671682370651e-03,-7.880075307638356253e-04,-1.283468781090419840e-03,-2.492406355980212457e-02,1.713125707519357749e-02
8.818529642480744252e-03,2.113587704685079924e-03,-7.484583308773151526e-04,-1.266079537892347449e-03,-2.461971839382011418e-02,1.751858525494998445e-02
8.355666376848730481e-03,1.994507780762385264e-03,-7.096922315818695063e-04,-1.249061699295344816e-03,-2.430681654480165016e-02,1.788002945445526376e-02
7.901976665913133455e-03,1.877789895695250108e-03,-6.716939880409761917e-04,-1.232405579830635981e-03,-2.398568524400065613e-02,1.821607026910414609e-02
7.457281579806964225e-03,1.763387962233008491e-03,-6.344486512105327854e-04,-1.216101707193429499e-03,-2.365666243044270076e-02,1.852721302160304298e-02
7.021405677190044152e-03,1.651256792197024160e-03,-5.979415621335673961e-04,-1.200140824101047533e-03,-2.332009658334124533e-02,1.881398787185431173e-02
6.594176937237273238e-03,1.541352078934110073e-03,-5.621583463440285372e-04,-1.184513890005528362e-03,-2.297634657544828443e-02,1.907694989168696661e-02
6.175426692950487274e-03,1.433630380111270775e-03,-5.270849083760619077e-04,-1.169212082654124850e-03,-2.262578154786624995e-02,1.931667910541075631e-02
5.764989565772748840e-03,1.328049100849958359e-03,-4.927074263794172307e-04,-1.154226799487854992e-03,-2.226878080668806548e-02,1.953378049727449300e-02
5.362703401475790894e-03,1.224566477185660843e-03,-4.590123468366033447e-04,-1.139549658874419117e-03,-2.190573374168333989e-02,1.972888398706362442e-02
4.968409207298675641e-03,1.123141559853266854e-03,-4.259863793815063505e-04,-1.125172501166179324e-03,-2.153703976707977905e-02,1.990264437518828033e-02
4.581951090310338974e-03,1.023734198388013585e-03,-3.936164917165341963e-04,-1.111087389581722103e-03,-2.116310828434303862e-02,2.005574125876681893e-02
4.203176196976199548e-03,9.263050255368661216e-04,-3.618899046273652627e-04,-1.097286610904660243e-03,-2.078435866668849885e-02,2.018887892034286827e-02
3.831934653900083768e-03,8.308154419749266481e-04,-3.307940870923744680e-04,-1.083762675998766996e-03,-2.040122026490095650e-02,2.030278619101165416e-02
3.468079509724163699e-03,7.372276013194213606e-04,-3.003167514863072261e-04,-1.070508320135709788e-03,-2.001413243389222815e-02,2.039821628990051011e-02
3.111466678160240001e-03,6.455043954373332468e-04,-2.704458488753195004e-04,-1.057516503136848038e-03,-1.962354457924888815e-02,2.047594664206859108e-02
2.761954882131381454e-03,5.556094400390722233e-04,-2.411695644017990950e-04,-1.044780409327973354e-03,-1.922991622289688118e-02,2.053677867708487981e-02
2.419405599003067973e-03,4.675070605539051330e-04,-2.124763127583819810e-04,-1.032293447306997531e-03,-1.883371708683784576e-02,2.058153761067404650e-02
2.083683006882732901e-03,3.811622782807130285e-04,-1.843547337478261875e-04,-1.020049249528497994e-03,-1.843542719378286898e-02,2.061107221200919604e-02
